startTime,endTime,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
2022-12-30 08:00:00,2022-12-30 09:00:00,4737.25,4324.25,1782.0,2564.25,306.0,23.25,2608.5,1293.75,60.0,3504.5,209.0,109.0,4300.75,725.25,6867.25,20511.25,36499.0,31679.25,17427.25,53926.25,68,59
2022-12-30 09:00:00,2022-12-30 10:00:00,4716.25,4327.75,1769.5,2595.5,306.0,22.75,2404.75,1296.0,76.0,3502.5,209.5,109.0,8793.5,712.5,6511.0,19757.75,39683.25,35062.25,17427.0,57110.25,69,61
2022-12-30 10:00:00,2022-12-30 11:00:00,4720.0,4329.5,1713.75,2686.75,306.0,22.5,2298.25,1310.75,88.5,3500.75,209.25,109.0,11753.0,734.0,6432.75,20066.5,42815.25,38252.25,17466.0,60281.25,71,63
2022-12-30 11:00:00,2022-12-30 12:00:00,4667.0,4346.5,1671.75,2591.75,306.0,23.0,2840.75,1331.75,43.25,3498.0,209.25,109.0,11511.5,739.0,6608.5,21515.0,44721.75,39635.0,17290.25,62012.0,72,64
2022-12-30 12:00:00,2022-12-30 13:00:00,4643.75,4376.0,1662.0,2727.25,306.0,23.0,2282.25,1329.0,35.75,3492.75,209.25,109.0,8403.5,735.25,6214.5,23990.0,43122.25,38608.0,17417.0,60539.25,71,64
2022-12-30 13:00:00,2022-12-30 14:00:00,4618.25,4592.0,1711.5,2927.25,306.0,23.0,2818.25,1311.25,24.75,3488.75,209.25,109.0,4121.0,741.75,6105.25,26810.25,42064.5,37036.5,17853.0,59917.5,70,62
2022-12-30 14:00:00,2022-12-30 15:00:00,4631.75,4776.75,1715.25,3028.5,306.0,23.0,2004.75,1292.0,24.0,3485.25,209.5,109.0,920.5,732.25,5808.5,31238.75,42152.75,37967.75,18153.0,60305.75,70,63
2022-12-30 15:00:00,2022-12-30 16:00:00,4703.25,5074.25,1699.25,3381.0,306.0,23.0,801.25,1292.25,15.0,3466.0,210.0,109.0,13.0,734.25,5172.25,35745.75,43905.75,40931.0,18839.75,62745.5,70,65
2022-12-30 16:00:00,2022-12-30 17:00:00,4728.25,5453.5,1725.0,3904.0,306.0,23.0,1315.25,1295.25,22.5,3437.25,209.5,109.0,0.0,737.0,4200.0,38232.25,45934.25,42432.25,19763.5,65697.75,70,65
2022-12-30 17:00:00,2022-12-30 18:00:00,4729.25,5204.25,1801.75,4409.75,306.0,23.5,1386.5,1286.75,20.5,3433.75,209.0,109.0,0.0,747.25,3576.25,40124.25,47274.0,43700.5,20093.75,67367.75,70,65
2022-12-30 18:00:00,2022-12-30 19:00:00,4712.75,4955.75,1768.25,4592.25,306.0,24.0,1539.0,1277.0,44.75,3431.75,209.5,109.0,0.0,746.5,3320.75,39845.0,46906.0,43165.75,19976.25,66882.25,70,65
2022-12-30 19:00:00,2022-12-30 20:00:00,4635.25,5142.5,1718.5,4592.0,306.0,24.0,887.0,1268.0,32.25,3425.75,210.0,109.0,0.0,748.75,3095.5,36441.5,42606.0,39537.0,20030.0,62636.0,68,63
2022-12-30 20:00:00,2022-12-30 21:00:00,4567.5,5023.75,1685.0,4674.75,306.0,23.75,744.75,1259.0,43.0,3423.25,210.0,109.0,0.0,746.25,2727.0,35303.25,40956.0,38030.25,19890.25,60846.25,67,63
2022-12-30 21:00:00,2022-12-30 22:00:00,4533.0,4940.75,1667.5,4540.5,306.0,23.75,483.25,1253.5,72.5,3421.75,210.0,109.0,0.0,759.25,3018.5,32819.25,38539.0,35837.75,19619.5,58158.5,66,62
2022-12-30 22:00:00,2022-12-30 23:00:00,4510.25,4562.25,1670.5,4078.75,306.0,22.5,177.5,1248.0,36.5,3419.5,210.0,109.0,0.0,754.5,3977.5,29964.75,36290.25,33942.25,18757.25,55047.5,66,62
2022-12-30 23:00:00,2022-12-31 00:00:00,4474.75,4452.25,1639.75,2992.0,306.0,22.0,122.25,1236.5,33.0,3418.0,211.0,109.25,0.0,754.5,3739.0,28742.25,34758.75,32481.25,17493.75,52252.5,67,62
2022-12-31 00:00:00,2022-12-31 01:00:00,4446.75,4045.5,1617.25,2588.5,306.0,21.0,1.0,1225.5,23.0,3416.5,211.0,109.0,0.0,750.75,3968.25,27616.75,33715.25,31585.0,16631.5,50346.75,67,63
2022-12-31 01:00:00,2022-12-31 02:00:00,4450.0,3717.5,1619.75,2527.0,306.0,21.0,114.5,1227.25,28.5,3409.5,211.0,109.75,0.0,743.5,3815.0,25746.5,31806.0,29561.5,16240.75,48046.75,66,62
2022-12-31 02:00:00,2022-12-31 03:00:00,4434.25,3695.25,1630.5,2415.5,306.0,21.0,159.75,1230.75,23.0,3404.75,211.0,109.25,0.0,754.25,4020.0,23948.0,30266.0,27968.0,16097.25,46363.25,65,60
2022-12-31 03:00:00,2022-12-31 04:00:00,4432.0,3708.5,1616.5,2364.25,306.0,20.75,200.25,1226.75,23.0,3402.25,211.0,109.0,0.0,756.5,4307.75,23243.75,29887.75,27551.5,16040.5,45928.25,65,60
2022-12-31 04:00:00,2022-12-31 05:00:00,4452.75,3748.75,1574.75,2322.5,306.75,20.0,196.5,1222.25,49.75,3399.25,211.0,109.0,0.0,755.5,4319.25,23840.0,30512.25,28159.25,16015.75,46528.0,66,61
2022-12-31 05:00:00,2022-12-31 06:00:00,4493.25,3751.75,1542.75,2264.0,307.0,20.25,453.5,1224.25,56.5,3400.25,211.0,109.25,0.0,740.5,4017.75,24096.75,30718.75,28114.5,15970.0,46688.75,66,60
2022-12-31 06:00:00,2022-12-31 07:00:00,4564.25,3745.0,1554.25,2237.25,306.0,21.0,884.5,1223.75,33.75,3398.5,210.75,109.0,0.0,743.75,4033.0,24404.75,31453.5,28437.75,16016.0,47469.5,66,60
2022-12-31 07:00:00,2022-12-31 08:00:00,4647.25,3745.25,1608.75,2109.5,302.5,21.0,1352.0,1224.0,32.5,3390.75,210.75,109.25,210.25,743.0,5765.25,24603.75,34061.0,30579.25,16014.75,50075.75,68,61
2022-12-31 08:00:00,2022-12-31 09:00:00,4634.75,3742.5,1594.25,2140.5,302.0,21.0,1475.0,1225.5,31.75,3388.5,210.5,109.0,2029.5,727.75,4233.5,25758.75,35611.75,32021.75,16013.0,51624.75,69,62
2022-12-31 09:00:00,2022-12-31 10:00:00,4658.5,3743.0,1602.25,2170.0,302.0,20.25,2386.0,1243.75,36.0,3386.75,208.75,108.5,5108.25,724.0,3795.5,27022.0,40444.25,35925.75,16071.25,56515.5,72,64
2022-12-31 10:00:00,2022-12-31 11:00:00,4646.25,3756.25,1560.5,2164.0,302.0,19.25,1517.75,1249.5,22.75,3382.25,191.75,100.75,7182.25,718.25,3890.0,27876.0,42576.5,38948.25,16003.0,58579.5,73,66
2022-12-31 11:00:00,2022-12-31 12:00:00,4596.75,3770.75,1543.5,2175.25,301.75,19.0,415.75,1248.0,21.75,3381.0,187.25,99.0,7790.0,727.0,3832.25,29100.75,43253.5,40723.0,15956.25,59209.75,73,69
2022-12-31 12:00:00,2022-12-31 13:00:00,4572.25,3769.0,1551.75,2172.0,318.0,19.0,459.5,1247.0,13.75,3378.25,187.5,99.0,6880.75,724.0,4305.75,30165.25,43914.0,41351.75,15948.75,59862.75,73,69
2022-12-31 13:00:00,2022-12-31 14:00:00,4560.25,3763.25,1573.25,2182.5,315.5,19.0,654.0,1244.25,50.75,3374.75,188.0,99.0,4177.5,726.75,4097.75,31174.25,42243.25,39449.5,15957.5,58200.75,73,68
2022-12-31 14:00:00,2022-12-31 15:00:00,4573.25,3780.25,1566.0,2184.25,303.75,19.75,515.5,1233.5,23.75,3375.75,188.0,99.0,1305.25,732.0,4439.0,31081.5,39449.25,36825.75,15971.25,55420.5,71,66
2022-12-31 15:00:00,2022-12-31 16:00:00,4666.75,3756.5,1573.75,2202.0,304.25,21.25,1464.75,1229.25,147.5,3382.0,187.75,99.0,48.25,733.75,4163.75,31344.0,39251.5,35556.0,16073.0,55324.5,71,64
2022-12-31 16:00:00,2022-12-31 17:00:00,4755.5,3804.25,1579.5,2235.75,301.75,22.25,2642.25,1230.25,43.5,3388.25,187.5,99.0,0.0,747.25,4771.5,31907.75,41463.75,36679.25,16252.5,57716.25,72,64
2022-12-31 17:00:00,2022-12-31 18:00:00,4777.0,3810.25,1583.0,2223.75,304.75,23.0,3203.0,1232.0,42.25,3394.0,187.5,99.0,0.0,734.5,4201.25,31749.75,41284.75,35951.0,16280.25,57565.0,72,62
2022-12-31 18:00:00,2022-12-31 19:00:00,4734.25,3817.25,1580.0,2207.25,304.5,24.0,1847.75,1229.75,50.25,3396.25,187.75,99.0,0.0,734.5,4344.5,30471.25,38801.0,34815.75,16227.25,55028.25,71,63
2022-12-31 19:00:00,2022-12-31 20:00:00,4628.25,3761.75,1587.75,2197.0,304.0,23.0,582.75,1229.0,48.25,3400.0,187.75,99.0,0.0,734.75,4296.5,30505.0,37518.25,34801.5,16066.5,53584.75,70,65
2022-12-31 20:00:00,2022-12-31 21:00:00,4530.25,3767.0,1568.0,2217.5,295.5,23.0,613.5,1222.75,18.25,3402.0,188.0,99.0,0.0,739.0,3853.0,30768.5,37337.0,34621.5,15968.25,53305.25,70,65
2022-12-31 21:00:00,2022-12-31 22:00:00,4479.0,3760.5,1575.0,2216.75,299.5,23.0,467.25,1217.75,25.0,3243.75,188.0,99.0,0.0,732.25,3758.0,30490.75,36813.0,34248.75,15762.5,52575.5,70,65
2022-12-31 22:00:00,2022-12-31 23:00:00,4442.5,3814.75,1549.75,2202.5,301.5,23.0,343.75,1211.25,38.25,2669.5,188.0,99.0,0.0,737.75,3343.75,29306.0,35102.75,32649.75,15168.5,50271.25,70,65
2022-12-31 23:00:00,2023-01-01 00:00:00,4365.0,3859.25,1721.75,2067.5,306.5,26.5,42.75,1203.25,73.0,2459.5,187.0,103.0,0.0,735.25,3059.25,28710.5,33953.5,31769.75,14966.5,48920.0,69,65
2023-01-01 00:00:00,2023-01-01 01:00:00,4344.75,3866.5,1568.0,2052.0,306.0,26.0,172.5,1200.5,27.25,2458.75,187.0,103.0,0.0,725.25,3586.0,29305.0,35145.5,32891.0,14783.0,49928.5,70,66
2023-01-01 01:00:00,2023-01-01 02:00:00,4333.0,3860.25,1571.5,2034.25,305.75,26.0,163.5,1199.0,24.5,2459.75,187.0,103.0,0.0,718.75,3842.25,29266.0,35343.0,33108.25,14751.5,50094.5,71,66
2023-01-01 02:00:00,2023-01-01 03:00:00,4338.75,3864.75,1564.75,2037.0,306.0,26.0,161.0,1196.75,27.5,2460.5,187.0,103.0,0.0,718.75,3463.25,27008.5,32704.75,30471.75,14758.75,47463.5,69,64
2023-01-01 03:00:00,2023-01-01 04:00:00,4353.25,3841.0,1550.5,2040.25,306.0,25.25,160.5,1192.25,52.75,2461.0,187.0,103.0,0.0,721.25,3462.25,26438.75,32156.0,29901.0,14739.0,46895.0,69,64
2023-01-01 04:00:00,2023-01-01 05:00:00,4370.25,3804.0,1539.75,2036.5,306.0,26.0,192.75,1191.75,36.0,2465.25,187.0,103.0,0.0,711.0,3340.0,26795.0,32395.5,30135.0,14708.75,47104.25,69,64
2023-01-01 05:00:00,2023-01-01 06:00:00,4407.5,3801.5,1577.25,2033.0,306.0,25.75,170.25,1183.75,40.25,2464.25,187.5,103.0,0.0,712.5,3268.5,26622.75,32126.75,29891.25,14777.0,46903.75,68,64
2023-01-01 06:00:00,2023-01-01 07:00:00,4466.5,3830.5,1569.0,2031.0,306.0,26.0,165.75,1179.5,106.5,2464.25,187.75,103.0,0.0,715.5,3479.75,27122.5,32898.5,30602.25,14855.0,47753.5,69,64
2023-01-01 07:00:00,2023-01-01 08:00:00,4514.25,3788.75,1563.75,2037.25,305.5,26.0,160.5,1182.5,42.5,2462.75,187.75,103.0,541.25,727.25,3117.5,26418.5,32319.0,30077.25,14860.0,47179.0,69,64
2023-01-01 08:00:00,2023-01-01 09:00:00,4533.75,3786.5,1545.5,2028.0,305.25,25.25,38.25,1196.75,35.75,2466.25,187.75,103.0,3544.0,721.5,3467.75,25130.0,34262.25,32141.75,14853.0,49115.25,70,65
2023-01-01 09:00:00,2023-01-01 10:00:00,4542.25,3808.25,1531.0,1997.5,308.5,24.25,141.0,1203.5,159.5,2464.0,188.0,103.0,6714.5,716.25,3396.25,24164.75,36623.0,34275.5,14839.5,51462.5,71,67
2023-01-01 10:00:00,2023-01-01 11:00:00,4543.5,3824.75,1531.5,2005.25,308.0,23.25,177.5,1203.0,111.25,2461.75,187.5,103.0,8820.0,719.0,3599.5,23091.0,37847.5,35510.5,14862.25,52709.75,72,67
2023-01-01 11:00:00,2023-01-01 12:00:00,4499.0,3834.25,1513.75,2021.0,308.0,22.5,507.25,1201.5,70.75,2458.5,187.25,103.0,9249.0,721.5,3628.25,21555.75,37059.5,34433.0,14821.75,51881.25,71,66
2023-01-01 12:00:00,2023-01-01 13:00:00,4491.75,4018.75,1519.25,2046.5,308.0,22.0,247.75,1198.5,54.0,2456.0,187.5,103.0,8088.75,731.75,4063.75,20338.5,34848.0,32491.0,15027.75,49875.75,70,65
2023-01-01 13:00:00,2023-01-01 14:00:00,4470.5,4070.25,1530.75,2048.0,308.0,22.0,403.5,1183.0,77.25,2453.75,187.0,103.0,5221.25,734.5,6562.0,20452.25,34758.75,32235.5,15068.25,49827.0,70,65
2023-01-01 14:00:00,2023-01-01 15:00:00,4559.25,4097.5,1518.25,2081.5,308.0,23.0,839.25,1170.5,49.75,2449.5,187.0,103.0,1913.75,727.25,6701.0,22203.25,33730.75,30818.0,15201.0,48931.75,69,63
2023-01-01 15:00:00,2023-01-01 16:00:00,4643.75,4283.75,1625.0,2450.25,308.0,24.5,2376.25,1165.75,100.75,2452.0,187.0,103.0,104.75,721.25,6658.75,20893.0,32148.0,27656.5,15949.75,48097.75,67,58
2023-01-01 16:00:00,2023-01-01 17:00:00,4714.0,4290.75,1601.5,2237.75,308.0,25.5,2986.75,1167.25,88.5,2456.75,187.0,103.0,0.0,742.75,6555.0,19810.0,31478.75,26365.0,15795.75,47274.5,67,56
2023-01-01 17:00:00,2023-01-01 18:00:00,4710.5,4602.0,1657.25,2361.75,308.0,26.0,3337.25,1168.0,45.5,2457.25,187.25,103.0,0.0,740.0,6180.0,19539.5,31139.25,25719.5,16284.0,47423.25,66,54
2023-01-01 18:00:00,2023-01-01 19:00:00,4678.75,4513.25,1640.75,2377.5,308.0,26.0,2848.0,1164.5,51.5,2458.75,192.0,105.0,0.0,735.5,6006.25,19164.25,30101.0,25170.5,16169.0,46270.0,65,54
2023-01-01 19:00:00,2023-01-01 20:00:00,4624.0,4456.0,1671.75,2196.5,308.0,26.0,1737.75,1161.0,36.25,2462.25,187.5,103.0,0.0,743.5,5592.75,19560.25,28960.5,25153.0,15906.0,44866.5,65,56
2023-01-01 20:00:00,2023-01-01 21:00:00,4573.25,4518.5,1636.5,1913.25,308.0,26.0,1502.75,1161.75,15.0,2461.75,187.0,103.0,0.0,735.75,6097.0,19429.5,29070.75,25526.5,15598.25,44669.0,65,57
2023-01-01 21:00:00,2023-01-01 22:00:00,4512.25,4530.0,1663.25,1897.25,305.25,26.25,1314.0,1154.0,57.5,2461.5,187.5,103.0,0.0,736.0,5142.0,18481.0,27013.75,23623.0,15557.0,42570.75,63,55
2023-01-01 22:00:00,2023-01-01 23:00:00,4448.75,4601.0,1665.5,1865.75,305.5,27.0,339.0,1150.5,24.5,2460.5,187.25,103.0,0.0,741.0,4729.25,18233.25,25347.5,22962.5,15534.25,40881.75,62,56
2023-01-01 23:00:00,2023-01-02 00:00:00,4355.25,4722.0,1713.75,1982.75,306.0,27.0,154.75,1160.75,85.25,2462.75,186.0,103.0,0.0,741.5,2881.0,18602.25,23755.5,21483.25,15728.5,39484.0,60,54
2023-01-02 00:00:00,2023-01-02 01:00:00,4327.25,4752.25,1685.75,1969.75,306.0,27.0,191.25,1167.75,36.0,2461.25,186.0,103.0,0.0,734.0,1745.25,19121.75,23126.0,20867.0,15688.25,38814.25,60,54
2023-01-02 01:00:00,2023-01-02 02:00:00,4315.0,4768.75,1714.0,2011.0,306.0,27.0,167.0,1169.0,68.25,2461.0,186.0,103.0,0.0,716.25,1183.75,20986.75,24421.0,22170.5,15761.75,40182.75,61,55
2023-01-02 02:00:00,2023-01-02 03:00:00,4329.25,4813.5,1706.5,2019.25,306.0,27.25,190.25,1168.5,78.25,2460.5,186.0,103.0,0.0,727.5,851.0,22609.25,25755.0,23460.25,15821.0,41576.0,62,56
2023-01-02 03:00:00,2023-01-02 04:00:00,4372.0,5608.25,1729.25,2053.75,306.0,27.25,171.25,1172.5,81.5,2459.25,186.25,103.0,0.0,722.5,682.0,24661.0,27621.0,25343.0,16714.75,44335.75,62,57
2023-01-02 04:00:00,2023-01-02 05:00:00,4420.75,6319.5,1793.25,2145.5,306.0,26.25,212.25,1162.5,101.0,2459.5,189.75,104.0,0.0,697.25,858.5,25778.0,28939.75,26636.5,17634.25,46574.0,62,57
2023-01-02 05:00:00,2023-01-02 06:00:00,4495.75,8034.25,1975.0,2383.5,306.0,25.5,905.0,1155.5,50.75,2459.5,192.5,105.25,0.0,735.5,1174.25,27653.75,31805.5,28828.0,19846.5,51652.0,62,56
2023-01-02 06:00:00,2023-01-02 07:00:00,4614.25,10114.25,2090.5,2691.25,306.0,25.0,515.25,1155.75,65.5,2462.25,194.0,106.0,0.0,740.0,1299.75,29141.0,33048.25,30440.75,22472.5,55520.75,60,55
2023-01-02 07:00:00,2023-01-02 08:00:00,4696.5,10793.25,2087.0,2919.75,306.0,25.0,605.5,1161.0,40.0,2461.75,194.0,106.0,456.25,757.5,1746.75,30437.75,35335.75,32640.75,23458.25,58794.0,60,56
2023-01-02 08:00:00,2023-01-02 09:00:00,4722.5,11788.0,2201.75,3211.5,306.0,25.0,953.25,1180.75,38.75,2463.0,194.0,106.0,2883.0,767.0,1978.25,30259.5,38191.5,35120.75,24886.75,63078.25,61,56
2023-01-02 09:00:00,2023-01-02 10:00:00,4725.25,12474.25,2367.75,3457.5,306.0,24.75,1980.0,1192.75,112.0,2463.0,205.5,111.5,5532.75,766.75,2289.75,28423.0,40433.25,36245.5,25999.25,66432.5,61,55
2023-01-02 10:00:00,2023-01-02 11:00:00,4702.0,12563.25,2484.0,3698.0,306.0,23.75,1725.75,1203.25,90.5,2465.0,211.0,114.0,7371.0,759.75,3031.75,27215.25,41535.0,37618.0,26429.25,67964.25,61,55
2023-01-02 11:00:00,2023-01-02 12:00:00,4661.0,12670.5,2251.5,3398.5,306.0,23.0,1068.75,1209.5,91.75,2463.0,199.5,108.75,7611.25,767.75,3315.75,26708.25,40904.75,37635.25,25950.0,66854.75,61,56
2023-01-02 12:00:00,2023-01-02 13:00:00,4651.25,13115.5,2171.0,3505.75,306.0,23.0,469.75,1188.0,120.25,2459.25,236.0,107.0,5919.0,782.5,4467.5,25670.25,38747.25,36056.75,26444.75,65192.0,59,55
2023-01-02 13:00:00,2023-01-02 14:00:00,4659.25,13232.0,2465.75,3761.25,306.0,23.5,625.75,1171.75,36.75,2458.0,244.0,110.75,3387.25,762.5,5731.25,24743.25,36592.75,33861.75,27126.25,63719.0,57,53
2023-01-02 14:00:00,2023-01-02 15:00:00,4712.0,13383.75,2533.0,3849.5,306.0,23.25,938.25,1165.0,34.25,2459.0,251.0,114.0,1056.25,765.0,5931.25,23382.25,33409.5,30369.75,27494.25,60903.75,55,50
2023-01-02 15:00:00,2023-01-02 16:00:00,4826.75,13392.5,2602.75,3971.25,306.0,24.0,2121.5,1172.25,47.5,2458.0,251.0,114.0,45.5,779.5,6211.75,22559.75,33075.75,28817.0,27808.25,60884.0,54,47
2023-01-02 16:00:00,2023-01-02 17:00:00,4897.75,13396.0,2797.5,4163.75,306.0,24.75,5441.5,1183.0,42.75,2456.25,251.0,114.0,0.0,779.0,6376.25,22535.25,36496.5,28911.5,28268.25,64764.75,56,45
2023-01-02 17:00:00,2023-01-02 18:00:00,4911.75,13392.0,2787.25,4272.5,306.0,25.0,5572.25,1190.25,48.25,2455.25,251.0,114.0,0.0,777.25,6132.75,23078.5,36938.25,29211.25,28375.75,65314.0,57,45
2023-01-02 18:00:00,2023-01-02 19:00:00,4879.5,13421.75,2863.75,4365.25,306.0,25.0,4032.25,1195.0,83.0,2457.0,252.0,114.0,0.0,778.5,6057.75,22730.75,35016.25,28788.5,28545.25,63561.5,55,45
2023-01-02 19:00:00,2023-01-02 20:00:00,4774.25,13416.5,2777.0,4235.5,306.0,25.0,952.0,1210.5,31.25,2457.5,252.0,114.0,0.0,776.75,5847.5,22084.0,31041.0,27931.5,28218.75,59259.75,52,47
2023-01-02 20:00:00,2023-01-02 21:00:00,4671.25,13416.75,2660.75,3837.5,306.0,25.25,325.25,1216.25,42.75,2456.75,252.0,114.0,0.0,772.25,5545.75,21247.0,29288.5,26792.75,27601.0,56889.5,51,47
2023-01-02 21:00:00,2023-01-02 22:00:00,4579.5,13498.5,2632.25,3638.75,306.0,26.0,218.5,1226.25,46.75,2458.25,252.0,114.0,0.0,776.75,5237.75,20275.0,27921.0,25512.75,27365.25,55286.25,51,46
2023-01-02 22:00:00,2023-01-02 23:00:00,4565.25,13397.0,2540.25,3287.5,306.0,25.75,95.25,1237.5,49.0,2458.75,252.0,114.0,0.0,771.0,4888.0,19668.75,26849.25,24556.75,26806.75,53656.0,50,46
2023-01-02 23:00:00,2023-01-03 00:00:00,4492.5,12886.0,2320.25,3425.25,306.0,25.0,63.5,1248.0,26.5,2457.75,245.75,109.25,0.0,797.25,4406.0,18960.0,25635.5,23366.0,26133.5,51769.0,50,45
2023-01-03 00:00:00,2023-01-03 01:00:00,4478.25,12811.75,2287.75,3444.5,306.0,25.0,141.25,1253.5,26.25,2457.75,257.75,115.0,0.0,789.25,4227.5,17966.0,24543.75,22193.5,26043.75,50587.5,49,44
2023-01-03 01:00:00,2023-01-03 02:00:00,4465.0,12572.75,2102.0,3364.75,306.0,25.75,225.25,1264.75,76.5,2461.25,245.0,109.0,0.0,784.75,4113.25,16597.75,23197.0,20711.0,25516.75,48713.75,48,43
2023-01-03 02:00:00,2023-01-03 03:00:00,4456.5,12695.0,2128.25,3387.5,306.0,26.0,191.75,1252.0,47.75,2461.5,239.0,106.0,0.0,778.25,3952.25,15275.75,21629.75,19228.0,25673.75,47303.5,46,41
2023-01-03 03:00:00,2023-01-03 04:00:00,4480.0,12810.75,2224.75,3707.5,306.0,27.0,172.75,1254.5,25.75,2464.25,248.5,110.25,0.0,763.75,3842.5,14036.0,20232.5,17878.5,26241.75,46474.25,44,38
2023-01-03 04:00:00,2023-01-03 05:00:00,4507.5,12826.5,2403.5,4610.5,306.0,26.75,168.75,1258.75,49.5,2464.5,255.5,113.75,0.0,766.0,3441.25,13024.5,18849.25,16465.75,27374.0,46223.25,41,36
2023-01-03 05:00:00,2023-01-03 06:00:00,4590.75,12920.5,3219.0,6500.25,307.25,26.0,758.0,1238.75,57.5,2464.25,272.5,121.75,0.0,760.5,3084.0,12415.5,18462.0,15499.5,30274.5,48736.5,38,32
2023-01-03 06:00:00,2023-01-03 07:00:00,4759.75,13133.25,3659.0,7723.75,306.75,26.0,3067.5,1245.5,45.5,2463.25,291.75,130.75,0.0,763.0,2641.75,12052.5,19972.5,14694.25,32337.5,52310.0,38,28
2023-01-03 07:00:00,2023-01-03 08:00:00,4827.75,13521.25,3751.5,8442.75,305.25,26.0,3901.25,1251.5,21.0,2462.75,298.0,133.0,237.25,769.5,2503.0,11547.0,20389.5,14287.25,33609.25,53998.75,38,26
2023-01-03 08:00:00,2023-01-03 09:00:00,4796.0,13519.25,3751.5,8867.0,302.0,26.0,4420.25,1254.75,19.5,2466.0,298.0,133.0,2540.0,785.0,2955.5,10563.5,22697.5,16059.0,33999.75,56697.25,40,28
2023-01-03 09:00:00,2023-01-03 10:00:00,4771.0,13547.0,3749.75,8981.0,302.0,26.0,2696.75,1253.25,19.75,2464.5,298.0,133.0,6080.25,764.75,3615.0,9127.5,23716.25,18822.75,34113.25,57829.5,41,33
2023-01-03 10:00:00,2023-01-03 11:00:00,4722.75,13457.75,3723.75,9032.0,302.0,26.0,3294.25,1251.5,24.25,2464.5,297.0,133.0,9443.25,773.0,4054.25,7481.0,26480.5,20978.5,33999.75,60480.25,44,35
2023-01-03 11:00:00,2023-01-03 12:00:00,4668.75,13468.75,3677.25,8907.0,302.0,26.0,1656.0,1248.0,26.0,2461.75,297.0,133.0,10329.25,769.75,3626.0,7187.75,25001.75,21143.0,33782.5,58784.25,43,36
2023-01-03 12:00:00,2023-01-03 13:00:00,4691.0,13500.0,3733.25,8738.75,298.75,26.0,1902.0,1253.25,26.75,2458.5,297.25,133.0,8522.0,775.5,3757.25,7336.5,23732.25,19615.75,33717.5,57449.75,41,34
2023-01-03 13:00:00,2023-01-03 14:00:00,4754.75,13638.25,3760.5,8645.25,298.0,26.0,2272.5,1270.25,80.0,2458.0,297.0,133.0,5578.0,782.75,4319.75,7010.5,21472.75,16908.25,33851.75,55324.5,39,31
2023-01-03 14:00:00,2023-01-03 15:00:00,4839.5,13714.5,3824.0,8462.75,296.25,26.0,3383.5,1271.0,113.5,2457.5,297.25,133.0,2084.25,790.0,4756.75,7039.25,19597.25,13880.25,33891.75,53489.0,37,26
2023-01-03 15:00:00,2023-01-03 16:00:00,4929.0,13747.0,3918.75,8310.75,296.0,26.0,4676.75,1270.0,137.0,2457.0,298.0,133.0,119.25,794.0,4747.25,8276.25,20179.5,13142.75,33956.5,54136.0,37,24
2023-01-03 16:00:00,2023-01-03 17:00:00,4968.25,13835.25,4223.0,8180.25,296.0,26.0,7570.0,1273.0,169.0,2458.0,298.0,133.0,0.0,798.5,5278.5,10710.75,25958.75,15989.25,34258.75,60217.5,43,27
2023-01-03 17:00:00,2023-01-03 18:00:00,4956.25,13705.5,4146.25,8142.25,295.25,26.0,4770.5,1264.25,93.5,2458.5,298.0,133.0,0.0,743.5,5847.0,13050.5,25928.25,18897.5,34002.0,59930.25,43,32
2023-01-03 18:00:00,2023-01-03 19:00:00,4887.0,13745.25,3831.5,7992.25,295.0,26.0,1183.75,1263.5,52.5,2459.0,298.0,133.0,0.0,547.75,5840.0,16068.25,25114.75,21908.25,33508.0,58622.75,43,37
2023-01-03 19:00:00,2023-01-03 20:00:00,4790.5,13676.75,3565.75,7338.5,295.0,26.0,1045.25,1266.75,87.5,2458.75,256.5,133.0,0.0,527.5,5639.25,19492.25,28217.5,25131.5,32381.75,60599.25,47,41
2023-01-03 20:00:00,2023-01-03 21:00:00,4694.75,13486.25,3220.25,5312.0,295.0,26.0,220.0,1271.5,39.25,2460.25,256.5,133.0,0.0,533.0,5250.25,22120.25,29593.25,27370.5,29725.0,59318.25,50,46
2023-01-03 21:00:00,2023-01-03 22:00:00,4593.25,13141.75,2683.0,3885.0,295.0,26.75,415.25,1272.25,66.25,2460.75,236.25,123.75,0.0,543.0,5121.75,23488.0,31057.0,28609.75,27295.0,58352.0,53,49
2023-01-03 22:00:00,2023-01-03 23:00:00,4537.5,9961.0,2385.25,4063.5,295.0,27.0,687.5,1274.75,92.0,2457.75,206.75,110.25,0.0,546.25,4875.5,25678.75,33292.0,30554.25,23906.75,57198.75,58,53
2023-01-03 23:00:00,2023-01-04 00:00:00,4476.75,6270.5,2266.0,4051.75,295.0,27.0,83.5,1280.0,46.5,2455.5,194.0,103.0,0.0,549.75,5069.0,27574.25,34733.0,32643.25,20009.5,54742.5,63,60
